Day,Hour,Solar
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,1.25
1,8,5.325
1,9,11.19
1,10,18.03
1,11,22.795
1,12,25.845
1,13,26.44
1,14,26.785
1,15,24.39
1,16,19.395
1,17,13
1,18,6.49
1,19,2.03
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,1.25
2,8,5.325
2,9,11.19
2,10,18.03
2,11,22.795
2,12,25.845
2,13,26.44
2,14,26.785
2,15,24.39
2,16,19.395
2,17,13
2,18,6.49
2,19,2.03
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,1.25
3,8,5.325
3,9,11.19
3,10,18.03
3,11,22.795
3,12,25.845
3,13,26.44
3,14,26.785
3,15,24.39
3,16,19.395
3,17,13
3,18,6.49
3,19,2.03
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,1.25
4,8,5.325
4,9,11.19
4,10,18.03
4,11,22.795
4,12,25.845
4,13,26.44
4,14,26.785
4,15,24.39
4,16,19.395
4,17,13
4,18,6.49
4,19,2.03
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,1.25
5,8,5.325
5,9,11.19
5,10,18.03
5,11,22.795
5,12,25.845
5,13,26.44
5,14,26.785
5,15,24.39
5,16,19.395
5,17,13
5,18,6.49
5,19,2.03
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,1.25
6,8,5.325
6,9,11.19
6,10,18.03
6,11,22.795
6,12,25.845
6,13,26.44
6,14,26.785
6,15,24.39
6,16,19.395
6,17,13
6,18,6.49
6,19,2.03
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,1.25
7,8,5.325
7,9,11.19
7,10,18.03
7,11,22.795
7,12,25.845
7,13,26.44
7,14,26.785
7,15,24.39
7,16,19.395
7,17,13
7,18,6.49
7,19,2.03
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,1.25
8,8,5.325
8,9,11.19
8,10,18.03
8,11,22.795
8,12,25.845
8,13,26.44
8,14,26.785
8,15,24.39
8,16,19.395
8,17,13
8,18,6.49
8,19,2.03
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,1.25
9,8,5.325
9,9,11.19
9,10,18.03
9,11,22.795
9,12,25.845
9,13,26.44
9,14,26.785
9,15,24.39
9,16,19.395
9,17,13
9,18,6.49
9,19,2.03
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,1.25
10,8,5.325
10,9,11.19
10,10,18.03
10,11,22.795
10,12,25.845
10,13,26.44
10,14,26.785
10,15,24.39
10,16,19.395
10,17,13
10,18,6.49
10,19,2.03
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,1.25
11,8,5.325
11,9,11.19
11,10,18.03
11,11,22.795
11,12,25.845
11,13,26.44
11,14,26.785
11,15,24.39
11,16,19.395
11,17,13
11,18,6.49
11,19,2.03
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,1.25
12,8,5.325
12,9,11.19
12,10,18.03
12,11,22.795
12,12,25.845
12,13,26.44
12,14,26.785
12,15,24.39
12,16,19.395
12,17,13
12,18,6.49
12,19,2.03
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,1.25
13,8,5.325
13,9,11.19
13,10,18.03
13,11,22.795
13,12,25.845
13,13,26.44
13,14,26.785
13,15,24.39
13,16,19.395
13,17,13
13,18,6.49
13,19,2.03
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,1.25
14,8,5.325
14,9,11.19
14,10,18.03
14,11,22.795
14,12,25.845
14,13,26.44
14,14,26.785
14,15,24.39
14,16,19.395
14,17,13
14,18,6.49
14,19,2.03
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,1.25
15,8,5.325
15,9,11.19
15,10,18.03
15,11,22.795
15,12,25.845
15,13,26.44
15,14,26.785
15,15,24.39
15,16,19.395
15,17,13
15,18,6.49
15,19,2.03
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,1.25
16,8,5.325
16,9,11.19
16,10,18.03
16,11,22.795
16,12,25.845
16,13,26.44
16,14,26.785
16,15,24.39
16,16,19.395
16,17,13
16,18,6.49
16,19,2.03
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,1.25
17,8,5.325
17,9,11.19
17,10,18.03
17,11,22.795
17,12,25.845
17,13,26.44
17,14,26.785
17,15,24.39
17,16,19.395
17,17,13
17,18,6.49
17,19,2.03
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,1.25
18,8,5.325
18,9,11.19
18,10,18.03
18,11,22.795
18,12,25.845
18,13,26.44
18,14,26.785
18,15,24.39
18,16,19.395
18,17,13
18,18,6.49
18,19,2.03
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,1.25
19,8,5.325
19,9,11.19
19,10,18.03
19,11,22.795
19,12,25.845
19,13,26.44
19,14,26.785
19,15,24.39
19,16,19.395
19,17,13
19,18,6.49
19,19,2.03
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,1.25
20,8,5.325
20,9,11.19
20,10,18.03
20,11,22.795
20,12,25.845
20,13,26.44
20,14,26.785
20,15,24.39
20,16,19.395
20,17,13
20,18,6.49
20,19,2.03
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,1.25
21,8,5.325
21,9,11.19
21,10,18.03
21,11,22.795
21,12,25.845
21,13,26.44
21,14,26.785
21,15,24.39
21,16,19.395
21,17,13
21,18,6.49
21,19,2.03
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,1.25
22,8,5.325
22,9,11.19
22,10,18.03
22,11,22.795
22,12,25.845
22,13,26.44
22,14,26.785
22,15,24.39
22,16,19.395
22,17,13
22,18,6.49
22,19,2.03
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,1.25
23,8,5.325
23,9,11.19
23,10,18.03
23,11,22.795
23,12,25.845
23,13,26.44
23,14,26.785
23,15,24.39
23,16,19.395
23,17,13
23,18,6.49
23,19,2.03
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,1.25
24,8,5.325
24,9,11.19
24,10,18.03
24,11,22.795
24,12,25.845
24,13,26.44
24,14,26.785
24,15,24.39
24,16,19.395
24,17,13
24,18,6.49
24,19,2.03
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,1.25
25,8,5.325
25,9,11.19
25,10,18.03
25,11,22.795
25,12,25.845
25,13,26.44
25,14,26.785
25,15,24.39
25,16,19.395
25,17,13
25,18,6.49
25,19,2.03
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,1.25
26,8,5.325
26,9,11.19
26,10,18.03
26,11,22.795
26,12,25.845
26,13,26.44
26,14,26.785
26,15,24.39
26,16,19.395
26,17,13
26,18,6.49
26,19,2.03
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,1.25
27,8,5.325
27,9,11.19
27,10,18.03
27,11,22.795
27,12,25.845
27,13,26.44
27,14,26.785
27,15,24.39
27,16,19.395
27,17,13
27,18,6.49
27,19,2.03
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,1.25
28,8,5.325
28,9,11.19
28,10,18.03
28,11,22.795
28,12,25.845
28,13,26.44
28,14,26.785
28,15,24.39
28,16,19.395
28,17,13
28,18,6.49
28,19,2.03
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,1.25
29,8,5.325
29,9,11.19
29,10,18.03
29,11,22.795
29,12,25.845
29,13,26.44
29,14,26.785
29,15,24.39
29,16,19.395
29,17,13
29,18,6.49
29,19,2.03
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,1.25
30,8,5.325
30,9,11.19
30,10,18.03
30,11,22.795
30,12,25.845
30,13,26.44
30,14,26.785
30,15,24.39
30,16,19.395
30,17,13
30,18,6.49
30,19,2.03
30,20,0
30,21,0
30,22,0
30,23,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,1.25
31,8,5.325
31,9,11.19
31,10,18.03
31,11,22.795
31,12,25.845
31,13,26.44
31,14,26.785
31,15,24.39
31,16,19.395
31,17,13
31,18,6.49
31,19,2.03
31,20,0
31,21,0
31,22,0
31,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0.225
1,8,4.64
1,9,10.56
1,10,16.36
1,11,22.79
1,12,25.925
1,13,28.685
1,14,26.265
1,15,24.46
1,16,19.625
1,17,13.1
1,18,6.205
1,19,1.395
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0.225
2,8,4.64
2,9,10.56
2,10,16.36
2,11,22.79
2,12,25.925
2,13,28.685
2,14,26.265
2,15,24.46
2,16,19.625
2,17,13.1
2,18,6.205
2,19,1.395
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0.225
3,8,4.64
3,9,10.56
3,10,16.36
3,11,22.79
3,12,25.925
3,13,28.685
3,14,26.265
3,15,24.46
3,16,19.625
3,17,13.1
3,18,6.205
3,19,1.395
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0.225
4,8,4.64
4,9,10.56
4,10,16.36
4,11,22.79
4,12,25.925
4,13,28.685
4,14,26.265
4,15,24.46
4,16,19.625
4,17,13.1
4,18,6.205
4,19,1.395
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0.225
5,8,4.64
5,9,10.56
5,10,16.36
5,11,22.79
5,12,25.925
5,13,28.685
5,14,26.265
5,15,24.46
5,16,19.625
5,17,13.1
5,18,6.205
5,19,1.395
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0.225
6,8,4.64
6,9,10.56
6,10,16.36
6,11,22.79
6,12,25.925
6,13,28.685
6,14,26.265
6,15,24.46
6,16,19.625
6,17,13.1
6,18,6.205
6,19,1.395
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0.225
7,8,4.64
7,9,10.56
7,10,16.36
7,11,22.79
7,12,25.925
7,13,28.685
7,14,26.265
7,15,24.46
7,16,19.625
7,17,13.1
7,18,6.205
7,19,1.395
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0.225
8,8,4.64
8,9,10.56
8,10,16.36
8,11,22.79
8,12,25.925
8,13,28.685
8,14,26.265
8,15,24.46
8,16,19.625
8,17,13.1
8,18,6.205
8,19,1.395
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0.225
9,8,4.64
9,9,10.56
9,10,16.36
9,11,22.79
9,12,25.925
9,13,28.685
9,14,26.265
9,15,24.46
9,16,19.625
9,17,13.1
9,18,6.205
9,19,1.395
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0.225
10,8,4.64
10,9,10.56
10,10,16.36
10,11,22.79
10,12,25.925
10,13,28.685
10,14,26.265
10,15,24.46
10,16,19.625
10,17,13.1
10,18,6.205
10,19,1.395
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0.225
11,8,4.64
11,9,10.56
11,10,16.36
11,11,22.79
11,12,25.925
11,13,28.685
11,14,26.265
11,15,24.46
11,16,19.625
11,17,13.1
11,18,6.205
11,19,1.395
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0.225
12,8,4.64
12,9,10.56
12,10,16.36
12,11,22.79
12,12,25.925
12,13,28.685
12,14,26.265
12,15,24.46
12,16,19.625
12,17,13.1
12,18,6.205
12,19,1.395
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0.225
13,8,4.64
13,9,10.56
13,10,16.36
13,11,22.79
13,12,25.925
13,13,28.685
13,14,26.265
13,15,24.46
13,16,19.625
13,17,13.1
13,18,6.205
13,19,1.395
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0.225
14,8,4.64
14,9,10.56
14,10,16.36
14,11,22.79
14,12,25.925
14,13,28.685
14,14,26.265
14,15,24.46
14,16,19.625
14,17,13.1
14,18,6.205
14,19,1.395
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0.225
15,8,4.64
15,9,10.56
15,10,16.36
15,11,22.79
15,12,25.925
15,13,28.685
15,14,26.265
15,15,24.46
15,16,19.625
15,17,13.1
15,18,6.205
15,19,1.395
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0.225
16,8,4.64
16,9,10.56
16,10,16.36
16,11,22.79
16,12,25.925
16,13,28.685
16,14,26.265
16,15,24.46
16,16,19.625
16,17,13.1
16,18,6.205
16,19,1.395
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0.225
17,8,4.64
17,9,10.56
17,10,16.36
17,11,22.79
17,12,25.925
17,13,28.685
17,14,26.265
17,15,24.46
17,16,19.625
17,17,13.1
17,18,6.205
17,19,1.395
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0.225
18,8,4.64
18,9,10.56
18,10,16.36
18,11,22.79
18,12,25.925
18,13,28.685
18,14,26.265
18,15,24.46
18,16,19.625
18,17,13.1
18,18,6.205
18,19,1.395
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0.225
19,8,4.64
19,9,10.56
19,10,16.36
19,11,22.79
19,12,25.925
19,13,28.685
19,14,26.265
19,15,24.46
19,16,19.625
19,17,13.1
19,18,6.205
19,19,1.395
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0.225
20,8,4.64
20,9,10.56
20,10,16.36
20,11,22.79
20,12,25.925
20,13,28.685
20,14,26.265
20,15,24.46
20,16,19.625
20,17,13.1
20,18,6.205
20,19,1.395
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0.225
21,8,4.64
21,9,10.56
21,10,16.36
21,11,22.79
21,12,25.925
21,13,28.685
21,14,26.265
21,15,24.46
21,16,19.625
21,17,13.1
21,18,6.205
21,19,1.395
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0.225
22,8,4.64
22,9,10.56
22,10,16.36
22,11,22.79
22,12,25.925
22,13,28.685
22,14,26.265
22,15,24.46
22,16,19.625
22,17,13.1
22,18,6.205
22,19,1.395
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0.225
23,8,4.64
23,9,10.56
23,10,16.36
23,11,22.79
23,12,25.925
23,13,28.685
23,14,26.265
23,15,24.46
23,16,19.625
23,17,13.1
23,18,6.205
23,19,1.395
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0.225
24,8,4.64
24,9,10.56
24,10,16.36
24,11,22.79
24,12,25.925
24,13,28.685
24,14,26.265
24,15,24.46
24,16,19.625
24,17,13.1
24,18,6.205
24,19,1.395
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0.225
25,8,4.64
25,9,10.56
25,10,16.36
25,11,22.79
25,12,25.925
25,13,28.685
25,14,26.265
25,15,24.46
25,16,19.625
25,17,13.1
25,18,6.205
25,19,1.395
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0.225
26,8,4.64
26,9,10.56
26,10,16.36
26,11,22.79
26,12,25.925
26,13,28.685
26,14,26.265
26,15,24.46
26,16,19.625
26,17,13.1
26,18,6.205
26,19,1.395
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0.225
27,8,4.64
27,9,10.56
27,10,16.36
27,11,22.79
27,12,25.925
27,13,28.685
27,14,26.265
27,15,24.46
27,16,19.625
27,17,13.1
27,18,6.205
27,19,1.395
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0.225
28,8,4.64
28,9,10.56
28,10,16.36
28,11,22.79
28,12,25.925
28,13,28.685
28,14,26.265
28,15,24.46
28,16,19.625
28,17,13.1
28,18,6.205
28,19,1.395
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0.225
29,8,4.64
29,9,10.56
29,10,16.36
29,11,22.79
29,12,25.925
29,13,28.685
29,14,26.265
29,15,24.46
29,16,19.625
29,17,13.1
29,18,6.205
29,19,1.395
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0.225
30,8,4.64
30,9,10.56
30,10,16.36
30,11,22.79
30,12,25.925
30,13,28.685
30,14,26.265
30,15,24.46
30,16,19.625
30,17,13.1
30,18,6.205
30,19,1.395
30,20,0
30,21,0
30,22,0
30,23,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0.225
31,8,4.64
31,9,10.56
31,10,16.36
31,11,22.79
31,12,25.925
31,13,28.685
31,14,26.265
31,15,24.46
31,16,19.625
31,17,13.1
31,18,6.205
31,19,1.395
31,20,0
31,21,0
31,22,0
31,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0.015
1,8,5.675
1,9,14.675
1,10,22.565
1,11,28.375
1,12,32.63
1,13,35.13
1,14,33.46
1,15,28.97
1,16,21.955
1,17,13.455
1,18,5.175
1,19,0.05
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0.015
2,8,5.675
2,9,14.675
2,10,22.565
2,11,28.375
2,12,32.63
2,13,35.13
2,14,33.46
2,15,28.97
2,16,21.955
2,17,13.455
2,18,5.175
2,19,0.05
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0.015
3,8,5.675
3,9,14.675
3,10,22.565
3,11,28.375
3,12,32.63
3,13,35.13
3,14,33.46
3,15,28.97
3,16,21.955
3,17,13.455
3,18,5.175
3,19,0.05
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0.015
4,8,5.675
4,9,14.675
4,10,22.565
4,11,28.375
4,12,32.63
4,13,35.13
4,14,33.46
4,15,28.97
4,16,21.955
4,17,13.455
4,18,5.175
4,19,0.05
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0.015
5,8,5.675
5,9,14.675
5,10,22.565
5,11,28.375
5,12,32.63
5,13,35.13
5,14,33.46
5,15,28.97
5,16,21.955
5,17,13.455
5,18,5.175
5,19,0.05
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0.015
6,8,5.675
6,9,14.675
6,10,22.565
6,11,28.375
6,12,32.63
6,13,35.13
6,14,33.46
6,15,28.97
6,16,21.955
6,17,13.455
6,18,5.175
6,19,0.05
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0.015
7,8,5.675
7,9,14.675
7,10,22.565
7,11,28.375
7,12,32.63
7,13,35.13
7,14,33.46
7,15,28.97
7,16,21.955
7,17,13.455
7,18,5.175
7,19,0.05
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0.015
8,8,5.675
8,9,14.675
8,10,22.565
8,11,28.375
8,12,32.63
8,13,35.13
8,14,33.46
8,15,28.97
8,16,21.955
8,17,13.455
8,18,5.175
8,19,0.05
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0.015
9,8,5.675
9,9,14.675
9,10,22.565
9,11,28.375
9,12,32.63
9,13,35.13
9,14,33.46
9,15,28.97
9,16,21.955
9,17,13.455
9,18,5.175
9,19,0.05
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0.015
10,8,5.675
10,9,14.675
10,10,22.565
10,11,28.375
10,12,32.63
10,13,35.13
10,14,33.46
10,15,28.97
10,16,21.955
10,17,13.455
10,18,5.175
10,19,0.05
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0.015
11,8,5.675
11,9,14.675
11,10,22.565
11,11,28.375
11,12,32.63
11,13,35.13
11,14,33.46
11,15,28.97
11,16,21.955
11,17,13.455
11,18,5.175
11,19,0.05
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
