Day,Hour,Solar
12,4,0
12,5,0
12,6,0
12,7,0.015
12,8,5.675
12,9,14.675
12,10,22.565
12,11,28.375
12,12,32.63
12,13,35.13
12,14,33.46
12,15,28.97
12,16,21.955
12,17,13.455
12,18,5.175
12,19,0.05
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0.015
13,8,5.675
13,9,14.675
13,10,22.565
13,11,28.375
13,12,32.63
13,13,35.13
13,14,33.46
13,15,28.97
13,16,21.955
13,17,13.455
13,18,5.175
13,19,0.05
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0.015
14,8,5.675
14,9,14.675
14,10,22.565
14,11,28.375
14,12,32.63
14,13,35.13
14,14,33.46
14,15,28.97
14,16,21.955
14,17,13.455
14,18,5.175
14,19,0.05
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0.015
15,8,5.675
15,9,14.675
15,10,22.565
15,11,28.375
15,12,32.63
15,13,35.13
15,14,33.46
15,15,28.97
15,16,21.955
15,17,13.455
15,18,5.175
15,19,0.05
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0.015
16,8,5.675
16,9,14.675
16,10,22.565
16,11,28.375
16,12,32.63
16,13,35.13
16,14,33.46
16,15,28.97
16,16,21.955
16,17,13.455
16,18,5.175
16,19,0.05
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0.015
17,8,5.675
17,9,14.675
17,10,22.565
17,11,28.375
17,12,32.63
17,13,35.13
17,14,33.46
17,15,28.97
17,16,21.955
17,17,13.455
17,18,5.175
17,19,0.05
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0.015
18,8,5.675
18,9,14.675
18,10,22.565
18,11,28.375
18,12,32.63
18,13,35.13
18,14,33.46
18,15,28.97
18,16,21.955
18,17,13.455
18,18,5.175
18,19,0.05
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0.015
19,8,5.675
19,9,14.675
19,10,22.565
19,11,28.375
19,12,32.63
19,13,35.13
19,14,33.46
19,15,28.97
19,16,21.955
19,17,13.455
19,18,5.175
19,19,0.05
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0.015
20,8,5.675
20,9,14.675
20,10,22.565
20,11,28.375
20,12,32.63
20,13,35.13
20,14,33.46
20,15,28.97
20,16,21.955
20,17,13.455
20,18,5.175
20,19,0.05
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0.015
21,8,5.675
21,9,14.675
21,10,22.565
21,11,28.375
21,12,32.63
21,13,35.13
21,14,33.46
21,15,28.97
21,16,21.955
21,17,13.455
21,18,5.175
21,19,0.05
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0.015
22,8,5.675
22,9,14.675
22,10,22.565
22,11,28.375
22,12,32.63
22,13,35.13
22,14,33.46
22,15,28.97
22,16,21.955
22,17,13.455
22,18,5.175
22,19,0.05
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0.015
23,8,5.675
23,9,14.675
23,10,22.565
23,11,28.375
23,12,32.63
23,13,35.13
23,14,33.46
23,15,28.97
23,16,21.955
23,17,13.455
23,18,5.175
23,19,0.05
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0.015
24,8,5.675
24,9,14.675
24,10,22.565
24,11,28.375
24,12,32.63
24,13,35.13
24,14,33.46
24,15,28.97
24,16,21.955
24,17,13.455
24,18,5.175
24,19,0.05
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0.015
25,8,5.675
25,9,14.675
25,10,22.565
25,11,28.375
25,12,32.63
25,13,35.13
25,14,33.46
25,15,28.97
25,16,21.955
25,17,13.455
25,18,5.175
25,19,0.05
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0.015
26,8,5.675
26,9,14.675
26,10,22.565
26,11,28.375
26,12,32.63
26,13,35.13
26,14,33.46
26,15,28.97
26,16,21.955
26,17,13.455
26,18,5.175
26,19,0.05
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0.015
27,8,5.675
27,9,14.675
27,10,22.565
27,11,28.375
27,12,32.63
27,13,35.13
27,14,33.46
27,15,28.97
27,16,21.955
27,17,13.455
27,18,5.175
27,19,0.05
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0.015
28,8,5.675
28,9,14.675
28,10,22.565
28,11,28.375
28,12,32.63
28,13,35.13
28,14,33.46
28,15,28.97
28,16,21.955
28,17,13.455
28,18,5.175
28,19,0.05
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0.015
29,8,5.675
29,9,14.675
29,10,22.565
29,11,28.375
29,12,32.63
29,13,35.13
29,14,33.46
29,15,28.97
29,16,21.955
29,17,13.455
29,18,5.175
29,19,0.05
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0.015
30,8,5.675
30,9,14.675
30,10,22.565
30,11,28.375
30,12,32.63
30,13,35.13
30,14,33.46
30,15,28.97
30,16,21.955
30,17,13.455
30,18,5.175
30,19,0.05
30,20,0
30,21,0
30,22,0
30,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,5.635
1,9,15.31
1,10,24.855
1,11,31.99
1,12,35.48
1,13,35.945
1,14,33.76
1,15,27.945
1,16,20.49
1,17,11.205
1,18,2.105
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,5.635
2,9,15.31
2,10,24.855
2,11,31.99
2,12,35.48
2,13,35.945
2,14,33.76
2,15,27.945
2,16,20.49
2,17,11.205
2,18,2.105
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,5.635
3,9,15.31
3,10,24.855
3,11,31.99
3,12,35.48
3,13,35.945
3,14,33.76
3,15,27.945
3,16,20.49
3,17,11.205
3,18,2.105
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,5.635
4,9,15.31
4,10,24.855
4,11,31.99
4,12,35.48
4,13,35.945
4,14,33.76
4,15,27.945
4,16,20.49
4,17,11.205
4,18,2.105
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,5.635
5,9,15.31
5,10,24.855
5,11,31.99
5,12,35.48
5,13,35.945
5,14,33.76
5,15,27.945
5,16,20.49
5,17,11.205
5,18,2.105
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,5.635
6,9,15.31
6,10,24.855
6,11,31.99
6,12,35.48
6,13,35.945
6,14,33.76
6,15,27.945
6,16,20.49
6,17,11.205
6,18,2.105
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,5.635
7,9,15.31
7,10,24.855
7,11,31.99
7,12,35.48
7,13,35.945
7,14,33.76
7,15,27.945
7,16,20.49
7,17,11.205
7,18,2.105
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,5.635
8,9,15.31
8,10,24.855
8,11,31.99
8,12,35.48
8,13,35.945
8,14,33.76
8,15,27.945
8,16,20.49
8,17,11.205
8,18,2.105
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,5.635
9,9,15.31
9,10,24.855
9,11,31.99
9,12,35.48
9,13,35.945
9,14,33.76
9,15,27.945
9,16,20.49
9,17,11.205
9,18,2.105
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,5.635
10,9,15.31
10,10,24.855
10,11,31.99
10,12,35.48
10,13,35.945
10,14,33.76
10,15,27.945
10,16,20.49
10,17,11.205
10,18,2.105
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,5.635
11,9,15.31
11,10,24.855
11,11,31.99
11,12,35.48
11,13,35.945
11,14,33.76
11,15,27.945
11,16,20.49
11,17,11.205
11,18,2.105
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,5.635
12,9,15.31
12,10,24.855
12,11,31.99
12,12,35.48
12,13,35.945
12,14,33.76
12,15,27.945
12,16,20.49
12,17,11.205
12,18,2.105
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,5.635
13,9,15.31
13,10,24.855
13,11,31.99
13,12,35.48
13,13,35.945
13,14,33.76
13,15,27.945
13,16,20.49
13,17,11.205
13,18,2.105
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,5.635
14,9,15.31
14,10,24.855
14,11,31.99
14,12,35.48
14,13,35.945
14,14,33.76
14,15,27.945
14,16,20.49
14,17,11.205
14,18,2.105
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,5.635
15,9,15.31
15,10,24.855
15,11,31.99
15,12,35.48
15,13,35.945
15,14,33.76
15,15,27.945
15,16,20.49
15,17,11.205
15,18,2.105
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,5.635
16,9,15.31
16,10,24.855
16,11,31.99
16,12,35.48
16,13,35.945
16,14,33.76
16,15,27.945
16,16,20.49
16,17,11.205
16,18,2.105
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,5.635
17,9,15.31
17,10,24.855
17,11,31.99
17,12,35.48
17,13,35.945
17,14,33.76
17,15,27.945
17,16,20.49
17,17,11.205
17,18,2.105
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,5.635
18,9,15.31
18,10,24.855
18,11,31.99
18,12,35.48
18,13,35.945
18,14,33.76
18,15,27.945
18,16,20.49
18,17,11.205
18,18,2.105
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,5.635
19,9,15.31
19,10,24.855
19,11,31.99
19,12,35.48
19,13,35.945
19,14,33.76
19,15,27.945
19,16,20.49
19,17,11.205
19,18,2.105
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,5.635
20,9,15.31
20,10,24.855
20,11,31.99
20,12,35.48
20,13,35.945
20,14,33.76
20,15,27.945
20,16,20.49
20,17,11.205
20,18,2.105
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,5.635
21,9,15.31
21,10,24.855
21,11,31.99
21,12,35.48
21,13,35.945
21,14,33.76
21,15,27.945
21,16,20.49
21,17,11.205
21,18,2.105
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,5.635
22,9,15.31
22,10,24.855
22,11,31.99
22,12,35.48
22,13,35.945
22,14,33.76
22,15,27.945
22,16,20.49
22,17,11.205
22,18,2.105
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,5.635
23,9,15.31
23,10,24.855
23,11,31.99
23,12,35.48
23,13,35.945
23,14,33.76
23,15,27.945
23,16,20.49
23,17,11.205
23,18,2.105
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,5.635
24,9,15.31
24,10,24.855
24,11,31.99
24,12,35.48
24,13,35.945
24,14,33.76
24,15,27.945
24,16,20.49
24,17,11.205
24,18,2.105
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,5.635
25,9,15.31
25,10,24.855
25,11,31.99
25,12,35.48
25,13,35.945
25,14,33.76
25,15,27.945
25,16,20.49
25,17,11.205
25,18,2.105
25,19,0
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,5.635
26,9,15.31
26,10,24.855
26,11,31.99
26,12,35.48
26,13,35.945
26,14,33.76
26,15,27.945
26,16,20.49
26,17,11.205
26,18,2.105
26,19,0
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,5.635
27,9,15.31
27,10,24.855
27,11,31.99
27,12,35.48
27,13,35.945
27,14,33.76
27,15,27.945
27,16,20.49
27,17,11.205
27,18,2.105
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,5.635
28,9,15.31
28,10,24.855
28,11,31.99
28,12,35.48
28,13,35.945
28,14,33.76
28,15,27.945
28,16,20.49
28,17,11.205
28,18,2.105
28,19,0
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,5.635
29,9,15.31
29,10,24.855
29,11,31.99
29,12,35.48
29,13,35.945
29,14,33.76
29,15,27.945
29,16,20.49
29,17,11.205
29,18,2.105
29,19,0
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,5.635
30,9,15.31
30,10,24.855
30,11,31.99
30,12,35.48
30,13,35.945
30,14,33.76
30,15,27.945
30,16,20.49
30,17,11.205
30,18,2.105
30,19,0
30,20,0
30,21,0
30,22,0
30,23,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,5.635
31,9,15.31
31,10,24.855
31,11,31.99
31,12,35.48
31,13,35.945
31,14,33.76
31,15,27.945
31,16,20.49
31,17,11.205
31,18,2.105
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,3.325
1,9,14.15
1,10,23.495
1,11,30.595
1,12,35.07
1,13,36.165
1,14,33.94
1,15,28.72
1,16,20.675
1,17,10.205
1,18,0.075
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,3.325
2,9,14.15
2,10,23.495
2,11,30.595
2,12,35.07
2,13,36.165
2,14,33.94
2,15,28.72
2,16,20.675
2,17,10.205
2,18,0.075
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,3.325
3,9,14.15
3,10,23.495
3,11,30.595
3,12,35.07
3,13,36.165
3,14,33.94
3,15,28.72
3,16,20.675
3,17,10.205
3,18,0.075
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,3.325
4,9,14.15
4,10,23.495
4,11,30.595
4,12,35.07
4,13,36.165
4,14,33.94
4,15,28.72
4,16,20.675
4,17,10.205
4,18,0.075
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,3.325
5,9,14.15
5,10,23.495
5,11,30.595
5,12,35.07
5,13,36.165
5,14,33.94
5,15,28.72
5,16,20.675
5,17,10.205
5,18,0.075
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,3.325
6,9,14.15
6,10,23.495
6,11,30.595
6,12,35.07
6,13,36.165
6,14,33.94
6,15,28.72
6,16,20.675
6,17,10.205
6,18,0.075
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,3.325
7,9,14.15
7,10,23.495
7,11,30.595
7,12,35.07
7,13,36.165
7,14,33.94
7,15,28.72
7,16,20.675
7,17,10.205
7,18,0.075
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,3.325
8,9,14.15
8,10,23.495
8,11,30.595
8,12,35.07
8,13,36.165
8,14,33.94
8,15,28.72
8,16,20.675
8,17,10.205
8,18,0.075
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,3.325
9,9,14.15
9,10,23.495
9,11,30.595
9,12,35.07
9,13,36.165
9,14,33.94
9,15,28.72
9,16,20.675
9,17,10.205
9,18,0.075
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,3.325
10,9,14.15
10,10,23.495
10,11,30.595
10,12,35.07
10,13,36.165
10,14,33.94
10,15,28.72
10,16,20.675
10,17,10.205
10,18,0.075
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,3.325
11,9,14.15
11,10,23.495
11,11,30.595
11,12,35.07
11,13,36.165
11,14,33.94
11,15,28.72
11,16,20.675
11,17,10.205
11,18,0.075
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,3.325
12,9,14.15
12,10,23.495
12,11,30.595
12,12,35.07
12,13,36.165
12,14,33.94
12,15,28.72
12,16,20.675
12,17,10.205
12,18,0.075
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,3.325
13,9,14.15
13,10,23.495
13,11,30.595
13,12,35.07
13,13,36.165
13,14,33.94
13,15,28.72
13,16,20.675
13,17,10.205
13,18,0.075
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,3.325
14,9,14.15
14,10,23.495
14,11,30.595
14,12,35.07
14,13,36.165
14,14,33.94
14,15,28.72
14,16,20.675
14,17,10.205
14,18,0.075
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,3.325
15,9,14.15
15,10,23.495
15,11,30.595
15,12,35.07
15,13,36.165
15,14,33.94
15,15,28.72
15,16,20.675
15,17,10.205
15,18,0.075
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,3.325
16,9,14.15
16,10,23.495
16,11,30.595
16,12,35.07
16,13,36.165
16,14,33.94
16,15,28.72
16,16,20.675
16,17,10.205
16,18,0.075
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,3.325
17,9,14.15
17,10,23.495
17,11,30.595
17,12,35.07
17,13,36.165
17,14,33.94
17,15,28.72
17,16,20.675
17,17,10.205
17,18,0.075
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,3.325
18,9,14.15
18,10,23.495
18,11,30.595
18,12,35.07
18,13,36.165
18,14,33.94
18,15,28.72
18,16,20.675
18,17,10.205
18,18,0.075
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,3.325
19,9,14.15
19,10,23.495
19,11,30.595
19,12,35.07
19,13,36.165
19,14,33.94
19,15,28.72
19,16,20.675
19,17,10.205
19,18,0.075
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,3.325
20,9,14.15
20,10,23.495
20,11,30.595
20,12,35.07
20,13,36.165
20,14,33.94
20,15,28.72
20,16,20.675
20,17,10.205
20,18,0.075
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,3.325
21,9,14.15
21,10,23.495
21,11,30.595
21,12,35.07
21,13,36.165
21,14,33.94
21,15,28.72
21,16,20.675
21,17,10.205
21,18,0.075
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,3.325
22,9,14.15
22,10,23.495
22,11,30.595
22,12,35.07
22,13,36.165
22,14,33.94
22,15,28.72
22,16,20.675
22,17,10.205
22,18,0.075
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,3.325
23,9,14.15
23,10,23.495
23,11,30.595
23,12,35.07
23,13,36.165
23,14,33.94
23,15,28.72
23,16,20.675
23,17,10.205
23,18,0.075
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
