Day,Hour,Solar
20,11,33.23
20,12,37.175
20,13,39.215
20,14,37.835
20,15,33.685
20,16,26.85
20,17,17.675
20,18,7.635
20,19,0.5
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0.265
21,8,6.715
21,9,16.52
21,10,26.14
21,11,33.23
21,12,37.175
21,13,39.215
21,14,37.835
21,15,33.685
21,16,26.85
21,17,17.675
21,18,7.635
21,19,0.5
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0.265
22,8,6.715
22,9,16.52
22,10,26.14
22,11,33.23
22,12,37.175
22,13,39.215
22,14,37.835
22,15,33.685
22,16,26.85
22,17,17.675
22,18,7.635
22,19,0.5
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0.265
23,8,6.715
23,9,16.52
23,10,26.14
23,11,33.23
23,12,37.175
23,13,39.215
23,14,37.835
23,15,33.685
23,16,26.85
23,17,17.675
23,18,7.635
23,19,0.5
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0.265
24,8,6.715
24,9,16.52
24,10,26.14
24,11,33.23
24,12,37.175
24,13,39.215
24,14,37.835
24,15,33.685
24,16,26.85
24,17,17.675
24,18,7.635
24,19,0.5
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0.265
25,8,6.715
25,9,16.52
25,10,26.14
25,11,33.23
25,12,37.175
25,13,39.215
25,14,37.835
25,15,33.685
25,16,26.85
25,17,17.675
25,18,7.635
25,19,0.5
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0.265
26,8,6.715
26,9,16.52
26,10,26.14
26,11,33.23
26,12,37.175
26,13,39.215
26,14,37.835
26,15,33.685
26,16,26.85
26,17,17.675
26,18,7.635
26,19,0.5
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0.265
27,8,6.715
27,9,16.52
27,10,26.14
27,11,33.23
27,12,37.175
27,13,39.215
27,14,37.835
27,15,33.685
27,16,26.85
27,17,17.675
27,18,7.635
27,19,0.5
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0.265
28,8,6.715
28,9,16.52
28,10,26.14
28,11,33.23
28,12,37.175
28,13,39.215
28,14,37.835
28,15,33.685
28,16,26.85
28,17,17.675
28,18,7.635
28,19,0.5
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0.265
29,8,6.715
29,9,16.52
29,10,26.14
29,11,33.23
29,12,37.175
29,13,39.215
29,14,37.835
29,15,33.685
29,16,26.85
29,17,17.675
29,18,7.635
29,19,0.5
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0.265
30,8,6.715
30,9,16.52
30,10,26.14
30,11,33.23
30,12,37.175
30,13,39.215
30,14,37.835
30,15,33.685
30,16,26.85
30,17,17.675
30,18,7.635
30,19,0.5
30,20,0
30,21,0
30,22,0
30,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,1.84
1,8,7.605
1,9,16.125
1,10,24.315
1,11,31.125
1,12,34.995
1,13,36.88
1,14,35.335
1,15,31.015
1,16,24.005
1,17,16.15
1,18,7.475
1,19,1.67
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,1.84
2,8,7.605
2,9,16.125
2,10,24.315
2,11,31.125
2,12,34.995
2,13,36.88
2,14,35.335
2,15,31.015
2,16,24.005
2,17,16.15
2,18,7.475
2,19,1.67
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,1.84
3,8,7.605
3,9,16.125
3,10,24.315
3,11,31.125
3,12,34.995
3,13,36.88
3,14,35.335
3,15,31.015
3,16,24.005
3,17,16.15
3,18,7.475
3,19,1.67
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,1.84
4,8,7.605
4,9,16.125
4,10,24.315
4,11,31.125
4,12,34.995
4,13,36.88
4,14,35.335
4,15,31.015
4,16,24.005
4,17,16.15
4,18,7.475
4,19,1.67
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,1.84
5,8,7.605
5,9,16.125
5,10,24.315
5,11,31.125
5,12,34.995
5,13,36.88
5,14,35.335
5,15,31.015
5,16,24.005
5,17,16.15
5,18,7.475
5,19,1.67
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,1.84
6,8,7.605
6,9,16.125
6,10,24.315
6,11,31.125
6,12,34.995
6,13,36.88
6,14,35.335
6,15,31.015
6,16,24.005
6,17,16.15
6,18,7.475
6,19,1.67
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,1.84
7,8,7.605
7,9,16.125
7,10,24.315
7,11,31.125
7,12,34.995
7,13,36.88
7,14,35.335
7,15,31.015
7,16,24.005
7,17,16.15
7,18,7.475
7,19,1.67
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,1.84
8,8,7.605
8,9,16.125
8,10,24.315
8,11,31.125
8,12,34.995
8,13,36.88
8,14,35.335
8,15,31.015
8,16,24.005
8,17,16.15
8,18,7.475
8,19,1.67
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,1.84
9,8,7.605
9,9,16.125
9,10,24.315
9,11,31.125
9,12,34.995
9,13,36.88
9,14,35.335
9,15,31.015
9,16,24.005
9,17,16.15
9,18,7.475
9,19,1.67
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,1.84
10,8,7.605
10,9,16.125
10,10,24.315
10,11,31.125
10,12,34.995
10,13,36.88
10,14,35.335
10,15,31.015
10,16,24.005
10,17,16.15
10,18,7.475
10,19,1.67
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,1.84
11,8,7.605
11,9,16.125
11,10,24.315
11,11,31.125
11,12,34.995
11,13,36.88
11,14,35.335
11,15,31.015
11,16,24.005
11,17,16.15
11,18,7.475
11,19,1.67
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,1.84
12,8,7.605
12,9,16.125
12,10,24.315
12,11,31.125
12,12,34.995
12,13,36.88
12,14,35.335
12,15,31.015
12,16,24.005
12,17,16.15
12,18,7.475
12,19,1.67
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,1.84
13,8,7.605
13,9,16.125
13,10,24.315
13,11,31.125
13,12,34.995
13,13,36.88
13,14,35.335
13,15,31.015
13,16,24.005
13,17,16.15
13,18,7.475
13,19,1.67
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,1.84
14,8,7.605
14,9,16.125
14,10,24.315
14,11,31.125
14,12,34.995
14,13,36.88
14,14,35.335
14,15,31.015
14,16,24.005
14,17,16.15
14,18,7.475
14,19,1.67
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,1.84
15,8,7.605
15,9,16.125
15,10,24.315
15,11,31.125
15,12,34.995
15,13,36.88
15,14,35.335
15,15,31.015
15,16,24.005
15,17,16.15
15,18,7.475
15,19,1.67
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,1.84
16,8,7.605
16,9,16.125
16,10,24.315
16,11,31.125
16,12,34.995
16,13,36.88
16,14,35.335
16,15,31.015
16,16,24.005
16,17,16.15
16,18,7.475
16,19,1.67
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,1.84
17,8,7.605
17,9,16.125
17,10,24.315
17,11,31.125
17,12,34.995
17,13,36.88
17,14,35.335
17,15,31.015
17,16,24.005
17,17,16.15
17,18,7.475
17,19,1.67
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,1.84
18,8,7.605
18,9,16.125
18,10,24.315
18,11,31.125
18,12,34.995
18,13,36.88
18,14,35.335
18,15,31.015
18,16,24.005
18,17,16.15
18,18,7.475
18,19,1.67
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,1.84
19,8,7.605
19,9,16.125
19,10,24.315
19,11,31.125
19,12,34.995
19,13,36.88
19,14,35.335
19,15,31.015
19,16,24.005
19,17,16.15
19,18,7.475
19,19,1.67
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,1.84
20,8,7.605
20,9,16.125
20,10,24.315
20,11,31.125
20,12,34.995
20,13,36.88
20,14,35.335
20,15,31.015
20,16,24.005
20,17,16.15
20,18,7.475
20,19,1.67
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,1.84
21,8,7.605
21,9,16.125
21,10,24.315
21,11,31.125
21,12,34.995
21,13,36.88
21,14,35.335
21,15,31.015
21,16,24.005
21,17,16.15
21,18,7.475
21,19,1.67
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,1.84
22,8,7.605
22,9,16.125
22,10,24.315
22,11,31.125
22,12,34.995
22,13,36.88
22,14,35.335
22,15,31.015
22,16,24.005
22,17,16.15
22,18,7.475
22,19,1.67
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,1.84
23,8,7.605
23,9,16.125
23,10,24.315
23,11,31.125
23,12,34.995
23,13,36.88
23,14,35.335
23,15,31.015
23,16,24.005
23,17,16.15
23,18,7.475
23,19,1.67
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,1.84
24,8,7.605
24,9,16.125
24,10,24.315
24,11,31.125
24,12,34.995
24,13,36.88
24,14,35.335
24,15,31.015
24,16,24.005
24,17,16.15
24,18,7.475
24,19,1.67
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,1.84
25,8,7.605
25,9,16.125
25,10,24.315
25,11,31.125
25,12,34.995
25,13,36.88
25,14,35.335
25,15,31.015
25,16,24.005
25,17,16.15
25,18,7.475
25,19,1.67
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,1.84
26,8,7.605
26,9,16.125
26,10,24.315
26,11,31.125
26,12,34.995
26,13,36.88
26,14,35.335
26,15,31.015
26,16,24.005
26,17,16.15
26,18,7.475
26,19,1.67
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,1.84
27,8,7.605
27,9,16.125
27,10,24.315
27,11,31.125
27,12,34.995
27,13,36.88
27,14,35.335
27,15,31.015
27,16,24.005
27,17,16.15
27,18,7.475
27,19,1.67
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,1.84
28,8,7.605
28,9,16.125
28,10,24.315
28,11,31.125
28,12,34.995
28,13,36.88
28,14,35.335
28,15,31.015
28,16,24.005
28,17,16.15
28,18,7.475
28,19,1.67
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,1.84
29,8,7.605
29,9,16.125
29,10,24.315
29,11,31.125
29,12,34.995
29,13,36.88
29,14,35.335
29,15,31.015
29,16,24.005
29,17,16.15
29,18,7.475
29,19,1.67
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,1.84
30,8,7.605
30,9,16.125
30,10,24.315
30,11,31.125
30,12,34.995
30,13,36.88
30,14,35.335
30,15,31.015
30,16,24.005
30,17,16.15
30,18,7.475
30,19,1.67
30,20,0
30,21,0
30,22,0
30,23,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,1.84
31,8,7.605
31,9,16.125
31,10,24.315
31,11,31.125
31,12,34.995
31,13,36.88
31,14,35.335
31,15,31.015
31,16,24.005
31,17,16.15
31,18,7.475
31,19,1.67
31,20,0
31,21,0
31,22,0
31,23,0
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,2.09
1,8,7.165
1,9,14.7
1,10,22.725
1,11,29.355
1,12,32.995
1,13,34.945
1,14,33.6
1,15,29.66
1,16,22.99
1,17,15.415
1,18,7.77
1,19,2.335
1,20,0
1,21,0
1,22,0
1,23,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,2.09
2,8,7.165
2,9,14.7
2,10,22.725
2,11,29.355
2,12,32.995
2,13,34.945
2,14,33.6
2,15,29.66
2,16,22.99
2,17,15.415
2,18,7.77
2,19,2.335
2,20,0
2,21,0
2,22,0
2,23,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,2.09
3,8,7.165
3,9,14.7
3,10,22.725
3,11,29.355
3,12,32.995
3,13,34.945
3,14,33.6
3,15,29.66
3,16,22.99
3,17,15.415
3,18,7.77
3,19,2.335
3,20,0
3,21,0
3,22,0
3,23,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,2.09
4,8,7.165
4,9,14.7
4,10,22.725
4,11,29.355
4,12,32.995
4,13,34.945
4,14,33.6
4,15,29.66
4,16,22.99
4,17,15.415
4,18,7.77
4,19,2.335
4,20,0
4,21,0
4,22,0
4,23,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,2.09
5,8,7.165
5,9,14.7
5,10,22.725
5,11,29.355
5,12,32.995
5,13,34.945
5,14,33.6
5,15,29.66
5,16,22.99
5,17,15.415
5,18,7.77
5,19,2.335
5,20,0
5,21,0
5,22,0
5,23,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,2.09
6,8,7.165
6,9,14.7
6,10,22.725
6,11,29.355
6,12,32.995
6,13,34.945
6,14,33.6
6,15,29.66
6,16,22.99
6,17,15.415
6,18,7.77
6,19,2.335
6,20,0
6,21,0
6,22,0
6,23,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,2.09
7,8,7.165
7,9,14.7
7,10,22.725
7,11,29.355
7,12,32.995
7,13,34.945
7,14,33.6
7,15,29.66
7,16,22.99
7,17,15.415
7,18,7.77
7,19,2.335
7,20,0
7,21,0
7,22,0
7,23,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,2.09
8,8,7.165
8,9,14.7
8,10,22.725
8,11,29.355
8,12,32.995
8,13,34.945
8,14,33.6
8,15,29.66
8,16,22.99
8,17,15.415
8,18,7.77
8,19,2.335
8,20,0
8,21,0
8,22,0
8,23,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,2.09
9,8,7.165
9,9,14.7
9,10,22.725
9,11,29.355
9,12,32.995
9,13,34.945
9,14,33.6
9,15,29.66
9,16,22.99
9,17,15.415
9,18,7.77
9,19,2.335
9,20,0
9,21,0
9,22,0
9,23,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,2.09
10,8,7.165
10,9,14.7
10,10,22.725
10,11,29.355
10,12,32.995
10,13,34.945
10,14,33.6
10,15,29.66
10,16,22.99
10,17,15.415
10,18,7.77
10,19,2.335
10,20,0
10,21,0
10,22,0
10,23,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,2.09
11,8,7.165
11,9,14.7
11,10,22.725
11,11,29.355
11,12,32.995
11,13,34.945
11,14,33.6
11,15,29.66
11,16,22.99
11,17,15.415
11,18,7.77
11,19,2.335
11,20,0
11,21,0
11,22,0
11,23,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,2.09
12,8,7.165
12,9,14.7
12,10,22.725
12,11,29.355
12,12,32.995
12,13,34.945
12,14,33.6
12,15,29.66
12,16,22.99
12,17,15.415
12,18,7.77
12,19,2.335
12,20,0
12,21,0
12,22,0
12,23,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,2.09
13,8,7.165
13,9,14.7
13,10,22.725
13,11,29.355
13,12,32.995
13,13,34.945
13,14,33.6
13,15,29.66
13,16,22.99
13,17,15.415
13,18,7.77
13,19,2.335
13,20,0
13,21,0
13,22,0
13,23,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,2.09
14,8,7.165
14,9,14.7
14,10,22.725
14,11,29.355
14,12,32.995
14,13,34.945
14,14,33.6
14,15,29.66
14,16,22.99
14,17,15.415
14,18,7.77
14,19,2.335
14,20,0
14,21,0
14,22,0
14,23,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,2.09
15,8,7.165
15,9,14.7
15,10,22.725
15,11,29.355
15,12,32.995
15,13,34.945
15,14,33.6
15,15,29.66
15,16,22.99
15,17,15.415
15,18,7.77
15,19,2.335
15,20,0
15,21,0
15,22,0
15,23,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,2.09
16,8,7.165
16,9,14.7
16,10,22.725
16,11,29.355
16,12,32.995
16,13,34.945
16,14,33.6
16,15,29.66
16,16,22.99
16,17,15.415
16,18,7.77
16,19,2.335
16,20,0
16,21,0
16,22,0
16,23,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,2.09
17,8,7.165
17,9,14.7
17,10,22.725
17,11,29.355
17,12,32.995
17,13,34.945
17,14,33.6
17,15,29.66
17,16,22.99
17,17,15.415
17,18,7.77
17,19,2.335
17,20,0
17,21,0
17,22,0
17,23,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,2.09
18,8,7.165
18,9,14.7
18,10,22.725
18,11,29.355
18,12,32.995
18,13,34.945
18,14,33.6
18,15,29.66
18,16,22.99
18,17,15.415
18,18,7.77
18,19,2.335
18,20,0
18,21,0
18,22,0
18,23,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,2.09
19,8,7.165
19,9,14.7
19,10,22.725
19,11,29.355
19,12,32.995
19,13,34.945
19,14,33.6
19,15,29.66
19,16,22.99
19,17,15.415
19,18,7.77
19,19,2.335
19,20,0
19,21,0
19,22,0
19,23,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,2.09
20,8,7.165
20,9,14.7
20,10,22.725
20,11,29.355
20,12,32.995
20,13,34.945
20,14,33.6
20,15,29.66
20,16,22.99
20,17,15.415
20,18,7.77
20,19,2.335
20,20,0
20,21,0
20,22,0
20,23,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,2.09
21,8,7.165
21,9,14.7
21,10,22.725
21,11,29.355
21,12,32.995
21,13,34.945
21,14,33.6
21,15,29.66
21,16,22.99
21,17,15.415
21,18,7.77
21,19,2.335
21,20,0
21,21,0
21,22,0
21,23,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,2.09
22,8,7.165
22,9,14.7
22,10,22.725
22,11,29.355
22,12,32.995
22,13,34.945
22,14,33.6
22,15,29.66
22,16,22.99
22,17,15.415
22,18,7.77
22,19,2.335
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,2.09
23,8,7.165
23,9,14.7
23,10,22.725
23,11,29.355
23,12,32.995
23,13,34.945
23,14,33.6
23,15,29.66
23,16,22.99
23,17,15.415
23,18,7.77
23,19,2.335
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,2.09
24,8,7.165
24,9,14.7
24,10,22.725
24,11,29.355
24,12,32.995
24,13,34.945
24,14,33.6
24,15,29.66
24,16,22.99
24,17,15.415
24,18,7.77
24,19,2.335
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,2.09
25,8,7.165
25,9,14.7
25,10,22.725
25,11,29.355
25,12,32.995
25,13,34.945
25,14,33.6
25,15,29.66
25,16,22.99
25,17,15.415
25,18,7.77
25,19,2.335
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,2.09
26,8,7.165
26,9,14.7
26,10,22.725
26,11,29.355
26,12,32.995
26,13,34.945
26,14,33.6
26,15,29.66
26,16,22.99
26,17,15.415
26,18,7.77
26,19,2.335
26,20,0
26,21,0
26,22,0
26,23,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,2.09
27,8,7.165
27,9,14.7
27,10,22.725
27,11,29.355
27,12,32.995
27,13,34.945
27,14,33.6
27,15,29.66
27,16,22.99
27,17,15.415
27,18,7.77
27,19,2.335
27,20,0
27,21,0
27,22,0
27,23,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,2.09
28,8,7.165
28,9,14.7
28,10,22.725
28,11,29.355
28,12,32.995
28,13,34.945
28,14,33.6
28,15,29.66
28,16,22.99
28,17,15.415
28,18,7.77
28,19,2.335
28,20,0
28,21,0
28,22,0
28,23,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,2.09
29,8,7.165
29,9,14.7
29,10,22.725
29,11,29.355
29,12,32.995
29,13,34.945
29,14,33.6
29,15,29.66
29,16,22.99
29,17,15.415
29,18,7.77
29,19,2.335
29,20,0
29,21,0
29,22,0
29,23,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,2.09
30,8,7.165
30,9,14.7
30,10,22.725
30,11,29.355
30,12,32.995
30,13,34.945
30,14,33.6
30,15,29.66
30,16,22.99
30,17,15.415
30,18,7.77
30,19,2.335
30,20,0
30,21,0
30,22,0
30,23,0
